species,port,gear,year,qtr,n,landing,coverage
RDBD,MNT,NET,1983,3,6,0,1
REDS,MNT,NET,1983,3,6,0,1
REX,MNT,NET,1983,3,6,0,1
REYE,MNT,NET,1983,3,6,0,1
ROSY,MNT,NET,1983,3,6,0,1
RSTN,MNT,NET,1983,3,6,0,1
SBLY,MNT,NET,1983,3,6,0,1
SHRP,MNT,NET,1983,3,6,0,1
SLGR,MNT,NET,1983,3,6,0,1
SNOS,MNT,NET,1983,3,6,0,1
SPKL,MNT,NET,1983,3,6,17330,0.666666666666667
SQRS,MNT,NET,1983,3,6,0,1
SRKR,MNT,NET,1983,3,6,0,1
SSPN,MNT,NET,1983,3,6,0,1
STAR,MNT,NET,1983,3,6,0,1
STRK,MNT,NET,1983,3,6,0,1
SWSP,MNT,NET,1983,3,6,0,1
TIGR,MNT,NET,1983,3,6,0,1
TREE,MNT,NET,1983,3,6,0,1
URCK,MNT,NET,1983,3,6,0,1
VRML,MNT,NET,1983,3,6,0,1
WDOW,MNT,NET,1983,3,6,349881,0.666666666666667
YEYE,MNT,NET,1983,3,6,0,1
YMTH,MNT,NET,1983,3,6,0,1
YTRK,MNT,NET,1983,3,6,411578,0.666666666666667
ARRA,MNT,NET,1984,3,1,0,1
BANK,MNT,NET,1984,3,1,0,1
BCAC,MNT,NET,1984,3,1,381062,1
BLCK,MNT,NET,1984,3,1,0,1
BLGL,MNT,NET,1984,3,1,0,1
BLUR,MNT,NET,1984,3,1,0,1
BRNZ,MNT,NET,1984,3,1,0,1
BRWN,MNT,NET,1984,3,1,0,1
BYEL,MNT,NET,1984,3,1,0,1
CBZN,MNT,NET,1984,3,1,0,1
CHNA,MNT,NET,1984,3,1,0,1
CLPR,MNT,NET,1984,3,1,0,1
CMEL,MNT,NET,1984,3,1,0,1
CNRY,MNT,NET,1984,3,1,0,1
COPP,MNT,NET,1984,3,1,0,1
CWCD,MNT,NET,1984,3,1,0,1
DBRK,MNT,NET,1984,3,1,0,1
EGLS,MNT,NET,1984,3,1,0,0
FLAG,MNT,NET,1984,3,1,0,1
GBLC,MNT,NET,1984,3,1,0,1
GRAS,MNT,NET,1984,3,1,0,1
GSPT,MNT,NET,1984,3,1,0,1
GSRK,MNT,NET,1984,3,1,0,1
HBRK,MNT,NET,1984,3,1,0,1
LCOD,MNT,NET,1984,3,1,0,1
LSPN,MNT,NET,1984,3,1,0,1
MXRF,MNT,NET,1984,3,1,0,1
OLVE,MNT,NET,1984,3,1,0,1
PNKR,MNT,NET,1984,3,1,0,1
POP,MNT,NET,1984,3,1,0,1
PRRK,MNT,NET,1984,3,1,0,0
QLBK,MNT,NET,1984,3,1,0,1
RDBD,MNT,NET,1984,3,1,0,1
REDS,MNT,NET,1984,3,1,0,1
REX,MNT,NET,1984,3,1,0,1
REYE,MNT,NET,1984,3,1,0,1
ROSY,MNT,NET,1984,3,1,0,1
RSTN,MNT,NET,1984,3,1,0,1
SBLY,MNT,NET,1984,3,1,0,1
SHRP,MNT,NET,1984,3,1,0,1
SLGR,MNT,NET,1984,3,1,0,1
SNOS,MNT,NET,1984,3,1,0,1
SPKL,MNT,NET,1984,3,1,0,1
SQRS,MNT,NET,1984,3,1,0,1
SRKR,MNT,NET,1984,3,1,0,1
SSPN,MNT,NET,1984,3,1,0,1
STAR,MNT,NET,1984,3,1,0,1
STRK,MNT,NET,1984,3,1,0,1
SWSP,MNT,NET,1984,3,1,0,1
TIGR,MNT,NET,1984,3,1,0,1
TREE,MNT,NET,1984,3,1,0,1
URCK,MNT,NET,1984,3,1,0,1
VRML,MNT,NET,1984,3,1,0,1
WDOW,MNT,NET,1984,3,1,112530,1
YEYE,MNT,NET,1984,3,1,0,1
YMTH,MNT,NET,1984,3,1,0,1
YTRK,MNT,NET,1984,3,1,198329,0
ARRA,MNT,NET,1985,3,8,87,1
BANK,MNT,NET,1985,3,8,22743,1
BCAC,MNT,NET,1985,3,8,33742,1
BLCK,MNT,NET,1985,3,8,0,1
BLGL,MNT,NET,1985,3,8,0,1
BLUR,MNT,NET,1985,3,8,0,1
BRNZ,MNT,NET,1985,3,8,0,1
BRWN,MNT,NET,1985,3,8,0,1
BYEL,MNT,NET,1985,3,8,0,1
CBZN,MNT,NET,1985,3,8,0,1
CHNA,MNT,NET,1985,3,8,0,1
CLPR,MNT,NET,1985,3,8,50915,1
CMEL,MNT,NET,1985,3,8,0,1
CNRY,MNT,NET,1985,3,8,0,1
COPP,MNT,NET,1985,3,8,0,1
CWCD,MNT,NET,1985,3,8,0,1
DBRK,MNT,NET,1985,3,8,0,1
EGLS,MNT,NET,1985,3,8,0,1
FLAG,MNT,NET,1985,3,8,0,1
GBLC,MNT,NET,1985,3,8,0,1
GRAS,MNT,NET,1985,3,8,0,1
GSPT,MNT,NET,1985,3,8,0,1
GSRK,MNT,NET,1985,3,8,180,1
HBRK,MNT,NET,1985,3,8,0,0
LCOD,MNT,NET,1985,3,8,0,1
LSPN,MNT,NET,1985,3,8,0,1
MXRF,MNT,NET,1985,3,8,0,1
OLVE,MNT,NET,1985,3,8,0,1
PNKR,MNT,NET,1985,3,8,0,1
POP,MNT,NET,1985,3,8,0,1
PRRK,MNT,NET,1985,3,8,0,1
QLBK,MNT,NET,1985,3,8,0,0
RDBD,MNT,NET,1985,3,8,0,1
REDS,MNT,NET,1985,3,8,0,1
REX,MNT,NET,1985,3,8,0,1
REYE,MNT,NET,1985,3,8,0,1
ROSY,MNT,NET,1985,3,8,0,1
RSTN,MNT,NET,1985,3,8,0,1
SBLY,MNT,NET,1985,3,8,0,1
SHRP,MNT,NET,1985,3,8,0,1
SLGR,MNT,NET,1985,3,8,0,1
SNOS,MNT,NET,1985,3,8,12347,1
SPKL,MNT,NET,1985,3,8,820,0.875
SQRS,MNT,NET,1985,3,8,0,1
SRKR,MNT,NET,1985,3,8,0,1
SSPN,MNT,NET,1985,3,8,0,1
STAR,MNT,NET,1985,3,8,185,0.875
STRK,MNT,NET,1985,3,8,0,1
SWSP,MNT,NET,1985,3,8,0,1
TIGR,MNT,NET,1985,3,8,0,1
TREE,MNT,NET,1985,3,8,0,1
URCK,MNT,NET,1985,3,8,0,1
VRML,MNT,NET,1985,3,8,0,1
WDOW,MNT,NET,1985,3,8,22862,0.875
YEYE,MNT,NET,1985,3,8,0,1
YMTH,MNT,NET,1985,3,8,0,1
YTRK,MNT,NET,1985,3,8,22325,0.875
ARRA,MNT,NET,1983,4,1,0,1
BANK,MNT,NET,1983,4,1,0,1
BCAC,MNT,NET,1983,4,1,61201,1
BLCK,MNT,NET,1983,4,1,0,1
BLGL,MNT,NET,1983,4,1,0,1
BLUR,MNT,NET,1983,4,1,0,1
BRNZ,MNT,NET,1983,4,1,0,1
BRWN,MNT,NET,1983,4,1,0,1
BYEL,MNT,NET,1983,4,1,0,0
CBZN,MNT,NET,1983,4,1,0,1
CHNA,MNT,NET,1983,4,1,0,1
CLPR,MNT,NET,1983,4,1,197111,1
CMEL,MNT,NET,1983,4,1,0,1
CNRY,MNT,NET,1983,4,1,0,1
COPP,MNT,NET,1983,4,1,0,1
CWCD,MNT,NET,1983,4,1,0,1
DBRK,MNT,NET,1983,4,1,0,1
EGLS,MNT,NET,1983,4,1,0,1
FLAG,MNT,NET,1983,4,1,0,1
GBLC,MNT,NET,1983,4,1,0,1
GRAS,MNT,NET,1983,4,1,0,1
GSPT,MNT,NET,1983,4,1,0,1
GSRK,MNT,NET,1983,4,1,0,1
HBRK,MNT,NET,1983,4,1,0,1
LCOD,MNT,NET,1983,4,1,0,1
LSPN,MNT,NET,1983,4,1,0,1
MXRF,MNT,NET,1983,4,1,0,1
OLVE,MNT,NET,1983,4,1,0,1
PNKR,MNT,NET,1983,4,1,0,1
POP,MNT,NET,1983,4,1,0,1
PRRK,MNT,NET,1983,4,1,0,1
QLBK,MNT,NET,1983,4,1,0,1
RDBD,MNT,NET,1983,4,1,0,1
REDS,MNT,NET,1983,4,1,0,1
REX,MNT,NET,1983,4,1,0,1
REYE,MNT,NET,1983,4,1,0,0
ROSY,MNT,NET,1983,4,1,0,1
RSTN,MNT,NET,1983,4,1,0,1
SBLY,MNT,NET,1983,4,1,0,1
SHRP,MNT,NET,1983,4,1,0,1
SLGR,MNT,NET,1983,4,1,0,1
SNOS,MNT,NET,1983,4,1,0,1
SPKL,MNT,NET,1983,4,1,0,1
SQRS,MNT,NET,1983,4,1,0,0
SRKR,MNT,NET,1983,4,1,0,1
SSPN,MNT,NET,1983,4,1,0,1
STAR,MNT,NET,1983,4,1,0,1
STRK,MNT,NET,1983,4,1,0,1
SWSP,MNT,NET,1983,4,1,0,0
TIGR,MNT,NET,1983,4,1,0,0
TREE,MNT,NET,1983,4,1,0,1
URCK,MNT,NET,1983,4,1,0,1
VRML,MNT,NET,1983,4,1,0,1
WDOW,MNT,NET,1983,4,1,0,1
YEYE,MNT,NET,1983,4,1,0,1
YMTH,MNT,NET,1983,4,1,0,1
YTRK,MNT,NET,1983,4,1,0,1
ARRA,MRO,HKL,1978,1,1,0,1
BANK,MRO,HKL,1978,1,1,0,1
BCAC,MRO,HKL,1978,1,1,15506,1
BLCK,MRO,HKL,1978,1,1,0,1
BLGL,MRO,HKL,1978,1,1,0,1
BLUR,MRO,HKL,1978,1,1,0,1
BRNZ,MRO,HKL,1978,1,1,0,1
BRWN,MRO,HKL,1978,1,1,0,1
BYEL,MRO,HKL,1978,1,1,0,1
CBZN,MRO,HKL,1978,1,1,0,1
CHNA,MRO,HKL,1978,1,1,0,1
CLPR,MRO,HKL,1978,1,1,8042,1
CMEL,MRO,HKL,1978,1,1,0,1
CNRY,MRO,HKL,1978,1,1,0,1
COPP,MRO,HKL,1978,1,1,0,1
CWCD,MRO,HKL,1978,1,1,0,1
DBRK,MRO,HKL,1978,1,1,0,1
EGLS,MRO,HKL,1978,1,1,0,1
FLAG,MRO,HKL,1978,1,1,0,1
GBLC,MRO,HKL,1978,1,1,0,1
GRAS,MRO,HKL,1978,1,1,0,1
GSPT,MRO,HKL,1978,1,1,0,1
GSRK,MRO,HKL,1978,1,1,0,1
HBRK,MRO,HKL,1978,1,1,0,1
LCOD,MRO,HKL,1978,1,1,0,1
LSPN,MRO,HKL,1978,1,1,0,1
MXRF,MRO,HKL,1978,1,1,0,1
OLVE,MRO,HKL,1978,1,1,0,1
PNKR,MRO,HKL,1978,1,1,0,1
POP,MRO,HKL,1978,1,1,0,1
PRRK,MRO,HKL,1978,1,1,0,1
QLBK,MRO,HKL,1978,1,1,0,1
RDBD,MRO,HKL,1978,1,1,0,1
REDS,MRO,HKL,1978,1,1,0,1
REX,MRO,HKL,1978,1,1,0,1
REYE,MRO,HKL,1978,1,1,0,1
ROSY,MRO,HKL,1978,1,1,0,1
RSTN,MRO,HKL,1978,1,1,0,1
SBLY,MRO,HKL,1978,1,1,0,1
SHRP,MRO,HKL,1978,1,1,0,1
SLGR,MRO,HKL,1978,1,1,0,1
SNOS,MRO,HKL,1978,1,1,0,1
SPKL,MRO,HKL,1978,1,1,0,0
SQRS,MRO,HKL,1978,1,1,0,1
SRKR,MRO,HKL,1978,1,1,0,1
SSPN,MRO,HKL,1978,1,1,0,1
STAR,MRO,HKL,1978,1,1,0,1
STRK,MRO,HKL,1978,1,1,0,1
SWSP,MRO,HKL,1978,1,1,0,1
TIGR,MRO,HKL,1978,1,1,0,1
TREE,MRO,HKL,1978,1,1,0,1
URCK,MRO,HKL,1978,1,1,0,1
VRML,MRO,HKL,1978,1,1,0,1
WDOW,MRO,HKL,1978,1,1,0,1
YEYE,MRO,HKL,1978,1,1,0,1
YMTH,MRO,HKL,1978,1,1,0,1
YTRK,MRO,HKL,1978,1,1,7738,1
ARRA,MRO,HKL,1979,1,5,0,1
BANK,MRO,HKL,1979,1,5,1356,1
BCAC,MRO,HKL,1979,1,5,107653,0.8
BLCK,MRO,HKL,1979,1,5,0,1
BLGL,MRO,HKL,1979,1,5,0,1
BLUR,MRO,HKL,1979,1,5,0,1
BRNZ,MRO,HKL,1979,1,5,0,1
BRWN,MRO,HKL,1979,1,5,0,1
BYEL,MRO,HKL,1979,1,5,0,1
CBZN,MRO,HKL,1979,1,5,0,0
CHNA,MRO,HKL,1979,1,5,0,1
CLPR,MRO,HKL,1979,1,5,48409,1
CMEL,MRO,HKL,1979,1,5,0,1
CNRY,MRO,HKL,1979,1,5,0,1
COPP,MRO,HKL,1979,1,5,0,1
CWCD,MRO,HKL,1979,1,5,0,1
DBRK,MRO,HKL,1979,1,5,0,1
EGLS,MRO,HKL,1979,1,5,0,1
FLAG,MRO,HKL,1979,1,5,0,1
GBLC,MRO,HKL,1979,1,5,0,1
GRAS,MRO,HKL,1979,1,5,0,1
GSPT,MRO,HKL,1979,1,5,0,1
GSRK,MRO,HKL,1979,1,5,0,1
HBRK,MRO,HKL,1979,1,5,0,1
LCOD,MRO,HKL,1979,1,5,1515,0.8
LSPN,MRO,HKL,1979,1,5,0,1
MXRF,MRO,HKL,1979,1,5,0,1
OLVE,MRO,HKL,1979,1,5,0,1
PNKR,MRO,HKL,1979,1,5,0,1
POP,MRO,HKL,1979,1,5,0,1
PRRK,MRO,HKL,1979,1,5,0,1
QLBK,MRO,HKL,1979,1,5,0,1
RDBD,MRO,HKL,1979,1,5,0,1
REDS,MRO,HKL,1979,1,5,0,1
REX,MRO,HKL,1979,1,5,0,1
REYE,MRO,HKL,1979,1,5,0,1
ROSY,MRO,HKL,1979,1,5,0,1
RSTN,MRO,HKL,1979,1,5,0,1
SBLY,MRO,HKL,1979,1,5,0,1
SHRP,MRO,HKL,1979,1,5,0,1
SLGR,MRO,HKL,1979,1,5,0,1
SNOS,MRO,HKL,1979,1,5,0,1
SPKL,MRO,HKL,1979,1,5,973,0.6
SQRS,MRO,HKL,1979,1,5,0,1
SRKR,MRO,HKL,1979,1,5,0,1
SSPN,MRO,HKL,1979,1,5,0,1
STAR,MRO,HKL,1979,1,5,0,1
STRK,MRO,HKL,1979,1,5,0,1
SWSP,MRO,HKL,1979,1,5,0,1
TIGR,MRO,HKL,1979,1,5,0,1
TREE,MRO,HKL,1979,1,5,0,1
URCK,MRO,HKL,1979,1,5,0,1
VRML,MRO,HKL,1979,1,5,0,1
WDOW,MRO,HKL,1979,1,5,0,1
YEYE,MRO,HKL,1979,1,5,5568,0.8
YMTH,MRO,HKL,1979,1,5,0,1
YTRK,MRO,HKL,1979,1,5,1787,1
ARRA,MRO,HKL,1980,1,6,0,1
BANK,MRO,HKL,1980,1,6,4886,1
BCAC,MRO,HKL,1980,1,6,28046,0.833333333333333
BLCK,MRO,HKL,1980,1,6,0,1
BLGL,MRO,HKL,1980,1,6,0,1
BLUR,MRO,HKL,1980,1,6,0,1
BRNZ,MRO,HKL,1980,1,6,0,1
BRWN,MRO,HKL,1980,1,6,0,1
BYEL,MRO,HKL,1980,1,6,0,1
CBZN,MRO,HKL,1980,1,6,0,1
CHNA,MRO,HKL,1980,1,6,0,1
CLPR,MRO,HKL,1980,1,6,22695,1
CMEL,MRO,HKL,1980,1,6,0,1
CNRY,MRO,HKL,1980,1,6,393,1
COPP,MRO,HKL,1980,1,6,0,1
CWCD,MRO,HKL,1980,1,6,8167,0.5
DBRK,MRO,HKL,1980,1,6,0,1
EGLS,MRO,HKL,1980,1,6,0,1
FLAG,MRO,HKL,1980,1,6,0,1
GBLC,MRO,HKL,1980,1,6,938,0.833333333333333
GRAS,MRO,HKL,1980,1,6,0,1
GSPT,MRO,HKL,1980,1,6,1332,1
GSRK,MRO,HKL,1980,1,6,262,1
HBRK,MRO,HKL,1980,1,6,0,1
LCOD,MRO,HKL,1980,1,6,0,1
LSPN,MRO,HKL,1980,1,6,0,1
MXRF,MRO,HKL,1980,1,6,0,1
OLVE,MRO,HKL,1980,1,6,0,1
PNKR,MRO,HKL,1980,1,6,0,1
POP,MRO,HKL,1980,1,6,0,1
PRRK,MRO,HKL,1980,1,6,0,1
QLBK,MRO,HKL,1980,1,6,0,1
RDBD,MRO,HKL,1980,1,6,1039,1
REDS,MRO,HKL,1980,1,6,0,1
REX,MRO,HKL,1980,1,6,0,1
REYE,MRO,HKL,1980,1,6,0,1
ROSY,MRO,HKL,1980,1,6,0,1
RSTN,MRO,HKL,1980,1,6,0,1
SBLY,MRO,HKL,1980,1,6,0,1
SHRP,MRO,HKL,1980,1,6,0,1
SLGR,MRO,HKL,1980,1,6,0,1
SNOS,MRO,HKL,1980,1,6,0,1
SPKL,MRO,HKL,1980,1,6,848,0.833333333333333
SQRS,MRO,HKL,1980,1,6,0,1
SRKR,MRO,HKL,1980,1,6,0,1
SSPN,MRO,HKL,1980,1,6,0,1
STAR,MRO,HKL,1980,1,6,0,1
STRK,MRO,HKL,1980,1,6,0,1
SWSP,MRO,HKL,1980,1,6,0,1
TIGR,MRO,HKL,1980,1,6,0,0
TREE,MRO,HKL,1980,1,6,0,1
URCK,MRO,HKL,1980,1,6,0,1
VRML,MRO,HKL,1980,1,6,116497,0.333333333333333
WDOW,MRO,HKL,1980,1,6,0,1
YEYE,MRO,HKL,1980,1,6,4270,0.666666666666667
YMTH,MRO,HKL,1980,1,6,0,1
YTRK,MRO,HKL,1980,1,6,0,1
ARRA,MRO,HKL,1981,1,5,0,1
BANK,MRO,HKL,1981,1,5,15193,1
BCAC,MRO,HKL,1981,1,5,22154,1
BLCK,MRO,HKL,1981,1,5,0,1
BLGL,MRO,HKL,1981,1,5,0,1
BLUR,MRO,HKL,1981,1,5,0,1
BRNZ,MRO,HKL,1981,1,5,0,1
BRWN,MRO,HKL,1981,1,5,0,1
BYEL,MRO,HKL,1981,1,5,0,1
CBZN,MRO,HKL,1981,1,5,0,1
CHNA,MRO,HKL,1981,1,5,0,1
CLPR,MRO,HKL,1981,1,5,25032,1
CMEL,MRO,HKL,1981,1,5,0,1
CNRY,MRO,HKL,1981,1,5,350,1
COPP,MRO,HKL,1981,1,5,0,1
CWCD,MRO,HKL,1981,1,5,0,1
DBRK,MRO,HKL,1981,1,5,0,1
EGLS,MRO,HKL,1981,1,5,0,1
FLAG,MRO,HKL,1981,1,5,0,1
GBLC,MRO,HKL,1981,1,5,0,1
GRAS,MRO,HKL,1981,1,5,0,1
GSPT,MRO,HKL,1981,1,5,691,1
GSRK,MRO,HKL,1981,1,5,76,1
HBRK,MRO,HKL,1981,1,5,0,0
LCOD,MRO,HKL,1981,1,5,0,1
LSPN,MRO,HKL,1981,1,5,0,1
MXRF,MRO,HKL,1981,1,5,0,1
OLVE,MRO,HKL,1981,1,5,0,1
PNKR,MRO,HKL,1981,1,5,0,1
POP,MRO,HKL,1981,1,5,0,1
PRRK,MRO,HKL,1981,1,5,0,1
QLBK,MRO,HKL,1981,1,5,0,1
RDBD,MRO,HKL,1981,1,5,0,1
REDS,MRO,HKL,1981,1,5,0,1
REX,MRO,HKL,1981,1,5,0,1
REYE,MRO,HKL,1981,1,5,0,1
ROSY,MRO,HKL,1981,1,5,0,1
RSTN,MRO,HKL,1981,1,5,0,1
SBLY,MRO,HKL,1981,1,5,0,1
SHRP,MRO,HKL,1981,1,5,0,1
SLGR,MRO,HKL,1981,1,5,0,1
SNOS,MRO,HKL,1981,1,5,0,1
SPKL,MRO,HKL,1981,1,5,751,0.6
SQRS,MRO,HKL,1981,1,5,0,1
SRKR,MRO,HKL,1981,1,5,0,1
SSPN,MRO,HKL,1981,1,5,0,1
STAR,MRO,HKL,1981,1,5,0,1
STRK,MRO,HKL,1981,1,5,0,1
SWSP,MRO,HKL,1981,1,5,0,1
TIGR,MRO,HKL,1981,1,5,0,1
TREE,MRO,HKL,1981,1,5,0,1
URCK,MRO,HKL,1981,1,5,0,1
VRML,MRO,HKL,1981,1,5,10060,0.8
WDOW,MRO,HKL,1981,1,5,444,1
YEYE,MRO,HKL,1981,1,5,0,1
YMTH,MRO,HKL,1981,1,5,0,1
YTRK,MRO,HKL,1981,1,5,854,1
ARRA,MRO,HKL,1982,1,13,0,1
BANK,MRO,HKL,1982,1,13,8139,1
BCAC,MRO,HKL,1982,1,13,102905,0.846153846153846
BLCK,MRO,HKL,1982,1,13,0,1
BLGL,MRO,HKL,1982,1,13,0,1
BLUR,MRO,HKL,1982,1,13,0,1
BRNZ,MRO,HKL,1982,1,13,0,1
BRWN,MRO,HKL,1982,1,13,0,1
BYEL,MRO,HKL,1982,1,13,0,0
CBZN,MRO,HKL,1982,1,13,0,1
CHNA,MRO,HKL,1982,1,13,0,1
CLPR,MRO,HKL,1982,1,13,89387,0.923076923076923
CMEL,MRO,HKL,1982,1,13,0,1
CNRY,MRO,HKL,1982,1,13,42183,1
COPP,MRO,HKL,1982,1,13,0,1
CWCD,MRO,HKL,1982,1,13,0,1
DBRK,MRO,HKL,1982,1,13,0,1
EGLS,MRO,HKL,1982,1,13,0,0
FLAG,MRO,HKL,1982,1,13,233,0.923076923076923
GBLC,MRO,HKL,1982,1,13,4750,0.923076923076923
GRAS,MRO,HKL,1982,1,13,0,1
GSPT,MRO,HKL,1982,1,13,24883,1
GSRK,MRO,HKL,1982,1,13,0,1
HBRK,MRO,HKL,1982,1,13,0,1
LCOD,MRO,HKL,1982,1,13,0,1
LSPN,MRO,HKL,1982,1,13,0,1
MXRF,MRO,HKL,1982,1,13,0,1
OLVE,MRO,HKL,1982,1,13,0,1
PNKR,MRO,HKL,1982,1,13,0,1
POP,MRO,HKL,1982,1,13,0,1
PRRK,MRO,HKL,1982,1,13,0,1
QLBK,MRO,HKL,1982,1,13,0,1
RDBD,MRO,HKL,1982,1,13,0,1
REDS,MRO,HKL,1982,1,13,0,1
REX,MRO,HKL,1982,1,13,0,1
REYE,MRO,HKL,1982,1,13,0,1
ROSY,MRO,HKL,1982,1,13,125,0.923076923076923
RSTN,MRO,HKL,1982,1,13,0,1
SBLY,MRO,HKL,1982,1,13,0,1
SHRP,MRO,HKL,1982,1,13,0,1
SLGR,MRO,HKL,1982,1,13,0,1
SNOS,MRO,HKL,1982,1,13,0,1
SPKL,MRO,HKL,1982,1,13,2581,0.846153846153846
SQRS,MRO,HKL,1982,1,13,0,1
SRKR,MRO,HKL,1982,1,13,0,0
SSPN,MRO,HKL,1982,1,13,0,1
STAR,MRO,HKL,1982,1,13,681,0.846153846153846
STRK,MRO,HKL,1982,1,13,0,1
SWSP,MRO,HKL,1982,1,13,0,1
TIGR,MRO,HKL,1982,1,13,0,1
TREE,MRO,HKL,1982,1,13,0,1
URCK,MRO,HKL,1982,1,13,0,1
VRML,MRO,HKL,1982,1,13,183095,0.461538461538462
WDOW,MRO,HKL,1982,1,13,12011,1
YEYE,MRO,HKL,1982,1,13,17551,0.692307692307692
YMTH,MRO,HKL,1982,1,13,0,1
YTRK,MRO,HKL,1982,1,13,20061,0.923076923076923
ARRA,MRO,HKL,1983,1,7,0,1
BANK,MRO,HKL,1983,1,7,5369,1
BCAC,MRO,HKL,1983,1,7,60409,0.857142857142857
BLCK,MRO,HKL,1983,1,7,0,1
BLGL,MRO,HKL,1983,1,7,0,1
BLUR,MRO,HKL,1983,1,7,0,0.857142857142857
BRNZ,MRO,HKL,1983,1,7,0,1
BRWN,MRO,HKL,1983,1,7,0,1
BYEL,MRO,HKL,1983,1,7,0,1
CBZN,MRO,HKL,1983,1,7,0,1
CHNA,MRO,HKL,1983,1,7,0,1
CLPR,MRO,HKL,1983,1,7,15949,1
CMEL,MRO,HKL,1983,1,7,0,1
CNRY,MRO,HKL,1983,1,7,0,1
COPP,MRO,HKL,1983,1,7,0,1
CWCD,MRO,HKL,1983,1,7,0,1
DBRK,MRO,HKL,1983,1,7,0,1
EGLS,MRO,HKL,1983,1,7,0,1
FLAG,MRO,HKL,1983,1,7,0,1
GBLC,MRO,HKL,1983,1,7,0,1
GRAS,MRO,HKL,1983,1,7,0,1
GSPT,MRO,HKL,1983,1,7,0,1
GSRK,MRO,HKL,1983,1,7,0,1
HBRK,MRO,HKL,1983,1,7,0,1
LCOD,MRO,HKL,1983,1,7,0,1
LSPN,MRO,HKL,1983,1,7,0,1
MXRF,MRO,HKL,1983,1,7,0,1
OLVE,MRO,HKL,1983,1,7,0,1
PNKR,MRO,HKL,1983,1,7,0,1
POP,MRO,HKL,1983,1,7,0,1
PRRK,MRO,HKL,1983,1,7,0,1
QLBK,MRO,HKL,1983,1,7,0,1
RDBD,MRO,HKL,1983,1,7,0,1
REDS,MRO,HKL,1983,1,7,0,1
REX,MRO,HKL,1983,1,7,0,0
REYE,MRO,HKL,1983,1,7,0,1
ROSY,MRO,HKL,1983,1,7,0,1
RSTN,MRO,HKL,1983,1,7,0,1
SBLY,MRO,HKL,1983,1,7,0,1
SHRP,MRO,HKL,1983,1,7,0,1
SLGR,MRO,HKL,1983,1,7,0,1
SNOS,MRO,HKL,1983,1,7,0,1
SPKL,MRO,HKL,1983,1,7,11525,0.285714285714286
SQRS,MRO,HKL,1983,1,7,0,1
SRKR,MRO,HKL,1983,1,7,0,1
SSPN,MRO,HKL,1983,1,7,0,1
STAR,MRO,HKL,1983,1,7,0,1
STRK,MRO,HKL,1983,1,7,0,1
SWSP,MRO,HKL,1983,1,7,0,1
TIGR,MRO,HKL,1983,1,7,0,1
TREE,MRO,HKL,1983,1,7,0,1
URCK,MRO,HKL,1983,1,7,0,1
VRML,MRO,HKL,1983,1,7,0,1
WDOW,MRO,HKL,1983,1,7,5358,1
YEYE,MRO,HKL,1983,1,7,0,1
YMTH,MRO,HKL,1983,1,7,0,1
YTRK,MRO,HKL,1983,1,7,34018,0.857142857142857
ARRA,MRO,HKL,1984,1,1,0,1
BANK,MRO,HKL,1984,1,1,0,1
BCAC,MRO,HKL,1984,1,1,37964,1
BLCK,MRO,HKL,1984,1,1,0,1
BLGL,MRO,HKL,1984,1,1,0,1
BLUR,MRO,HKL,1984,1,1,0,1
BRNZ,MRO,HKL,1984,1,1,0,1
BRWN,MRO,HKL,1984,1,1,0,1
BYEL,MRO,HKL,1984,1,1,0,1
CBZN,MRO,HKL,1984,1,1,0,1
CHNA,MRO,HKL,1984,1,1,0,1
CLPR,MRO,HKL,1984,1,1,0,1
CMEL,MRO,HKL,1984,1,1,0,1
CNRY,MRO,HKL,1984,1,1,0,1
COPP,MRO,HKL,1984,1,1,0,1
CWCD,MRO,HKL,1984,1,1,0,1
DBRK,MRO,HKL,1984,1,1,0,1
EGLS,MRO,HKL,1984,1,1,0,1
FLAG,MRO,HKL,1984,1,1,0,1
GBLC,MRO,HKL,1984,1,1,0,1
GRAS,MRO,HKL,1984,1,1,0,1
GSPT,MRO,HKL,1984,1,1,0,1
GSRK,MRO,HKL,1984,1,1,0,1
HBRK,MRO,HKL,1984,1,1,0,1
LCOD,MRO,HKL,1984,1,1,0,1
LSPN,MRO,HKL,1984,1,1,0,1
MXRF,MRO,HKL,1984,1,1,0,1
OLVE,MRO,HKL,1984,1,1,0,1
PNKR,MRO,HKL,1984,1,1,0,1
POP,MRO,HKL,1984,1,1,0,1
PRRK,MRO,HKL,1984,1,1,0,1
QLBK,MRO,HKL,1984,1,1,0,1
RDBD,MRO,HKL,1984,1,1,0,1
REDS,MRO,HKL,1984,1,1,0,1
REX,MRO,HKL,1984,1,1,0,1
REYE,MRO,HKL,1984,1,1,0,1
ROSY,MRO,HKL,1984,1,1,0,1
RSTN,MRO,HKL,1984,1,1,0,1
SBLY,MRO,HKL,1984,1,1,0,1
SHRP,MRO,HKL,1984,1,1,0,1
SLGR,MRO,HKL,1984,1,1,0,1
SNOS,MRO,HKL,1984,1,1,0,1
SPKL,MRO,HKL,1984,1,1,21471,0
SQRS,MRO,HKL,1984,1,1,0,1
SRKR,MRO,HKL,1984,1,1,0,1
SSPN,MRO,HKL,1984,1,1,0,1
STAR,MRO,HKL,1984,1,1,0,1
STRK,MRO,HKL,1984,1,1,0,1
SWSP,MRO,HKL,1984,1,1,0,1
